,Data,Hora,Temperatura,Umidade,Dia,Mes,Ano,Radiacao
13377,2011-08-14,16,30.399449275362247,62.29536231884058,14,8,2011,2430.4368985507267
13378,2011-08-14,17,30.77900840823421,60.76833864888373,14,8,2011,2422.524383879384
13379,2011-08-14,18,30.86399069226296,60.130308318789986,14,8,2011,2191.340401396161
13380,2011-08-14,19,30.62114435085681,60.93261690386291,14,8,2011,1754.580854154562
13381,2011-08-14,20,29.973772872494887,63.563171652628526,14,8,2011,1146.0327040371765
13382,2011-08-14,21,28.825784883720907,68.89563953488373,14,8,2011,503.50552486187826
13383,2011-08-14,22,27.23805077327103,76.63116428363001,14,8,2011,59.32474347698629
13384,2011-08-15,9,23.09104390811277,91.59872055830185,15,8,2011,0.2923076923076923
13385,2011-08-15,10,23.17034342258441,91.52357392316648,15,8,2011,25.422389407162207
13386,2011-08-15,11,24.59930293348824,86.91373801916933,15,8,2011,323.49709555620115
13387,2011-08-15,12,26.308051948051904,79.81645021645022,15,8,2011,877.0900721500708
13388,2011-08-15,13,27.82761711972231,73.03123192596877,15,8,2011,1465.0544823597436
13389,2011-08-15,14,29.017052692530395,68.06687898089172,15,8,2011,1965.9524898668217
13390,2011-08-15,15,29.82668596237341,64.61765557163531,15,8,2011,2275.802865412447
13391,2011-08-15,16,30.399449275362247,62.29536231884058,15,8,2011,2430.4368985507267
13392,2011-08-15,17,30.77900840823421,60.76833864888373,15,8,2011,2422.524383879384
13393,2011-08-15,18,30.86399069226296,60.130308318789986,15,8,2011,2191.340401396161
13394,2011-08-15,19,30.62114435085681,60.93261690386291,15,8,2011,1754.580854154562
13395,2011-08-15,20,29.973772872494887,63.563171652628526,15,8,2011,1146.0327040371765
13396,2011-08-15,21,28.825784883720907,68.89563953488373,15,8,2011,503.50552486187826
13397,2011-08-15,22,27.23805077327103,76.63116428363001,15,8,2011,59.32474347698629
13398,2011-08-16,9,23.09104390811277,91.59872055830185,16,8,2011,0.2923076923076923
13399,2011-08-16,10,23.17034342258441,91.52357392316648,16,8,2011,25.422389407162207
13400,2011-08-16,11,24.59930293348824,86.91373801916933,16,8,2011,323.49709555620115
13401,2011-08-16,12,26.308051948051904,79.81645021645022,16,8,2011,877.0900721500708
13402,2011-08-16,13,27.82761711972231,73.03123192596877,16,8,2011,1465.0544823597436
13403,2011-08-16,14,29.017052692530395,68.06687898089172,16,8,2011,1965.9524898668217
13404,2011-08-16,15,29.82668596237341,64.61765557163531,16,8,2011,2275.802865412447
13405,2011-08-16,16,30.399449275362247,62.29536231884058,16,8,2011,2430.4368985507267
13406,2011-08-16,17,30.77900840823421,60.76833864888373,16,8,2011,2422.524383879384
13407,2011-08-16,18,30.86399069226296,60.130308318789986,16,8,2011,2191.340401396161
13408,2011-08-16,19,30.62114435085681,60.93261690386291,16,8,2011,1754.580854154562
13409,2011-08-16,20,29.973772872494887,63.563171652628526,16,8,2011,1146.0327040371765
13410,2011-08-16,21,28.825784883720907,68.89563953488373,16,8,2011,503.50552486187826
13411,2011-08-16,22,27.23805077327103,76.63116428363001,16,8,2011,59.32474347698629
13412,2011-08-17,9,23.09104390811277,91.59872055830185,17,8,2011,0.2923076923076923
13413,2011-08-17,10,23.17034342258441,91.52357392316648,17,8,2011,25.422389407162207
13414,2011-08-17,11,24.59930293348824,86.91373801916933,17,8,2011,323.49709555620115
13415,2011-08-17,12,26.308051948051904,79.81645021645022,17,8,2011,877.0900721500708
13416,2011-08-17,13,27.82761711972231,73.03123192596877,17,8,2011,1465.0544823597436
13417,2011-08-17,14,29.017052692530395,68.06687898089172,17,8,2011,1965.9524898668217
13418,2011-08-17,15,29.82668596237341,64.61765557163531,17,8,2011,2275.802865412447
13419,2011-08-17,16,30.399449275362247,62.29536231884058,17,8,2011,2430.4368985507267
13420,2011-08-17,17,30.77900840823421,60.76833864888373,17,8,2011,2422.524383879384
13421,2011-08-17,18,30.86399069226296,60.130308318789986,17,8,2011,2191.340401396161
13422,2011-08-17,19,30.62114435085681,60.93261690386291,17,8,2011,1754.580854154562
13423,2011-08-17,20,29.973772872494887,63.563171652628526,17,8,2011,1146.0327040371765
13424,2011-08-17,21,28.825784883720907,68.89563953488373,17,8,2011,503.50552486187826
13425,2011-08-17,22,27.23805077327103,76.63116428363001,17,8,2011,59.32474347698629
13426,2011-08-18,9,23.09104390811277,91.59872055830185,18,8,2011,0.2923076923076923
13427,2011-08-18,10,23.17034342258441,91.52357392316648,18,8,2011,25.422389407162207
13428,2011-08-18,11,24.59930293348824,86.91373801916933,18,8,2011,323.49709555620115
13429,2011-08-18,12,26.308051948051904,79.81645021645022,18,8,2011,877.0900721500708
13430,2011-08-18,13,27.82761711972231,73.03123192596877,18,8,2011,1465.0544823597436
13431,2011-08-18,14,29.017052692530395,68.06687898089172,18,8,2011,1965.9524898668217
13432,2011-08-18,15,29.82668596237341,64.61765557163531,18,8,2011,2275.802865412447
13433,2011-08-18,16,30.399449275362247,62.29536231884058,18,8,2011,2430.4368985507267
13434,2011-08-18,17,30.77900840823421,60.76833864888373,18,8,2011,2422.524383879384
13435,2011-08-18,18,30.86399069226296,60.130308318789986,18,8,2011,2191.340401396161
13436,2011-08-18,19,30.62114435085681,60.93261690386291,18,8,2011,1754.580854154562
13437,2011-08-18,20,29.973772872494887,63.563171652628526,18,8,2011,1146.0327040371765
13438,2011-08-18,21,28.825784883720907,68.89563953488373,18,8,2011,503.50552486187826
13439,2011-08-18,22,27.23805077327103,76.63116428363001,18,8,2011,59.32474347698629
13440,2011-08-19,9,23.09104390811277,91.59872055830185,19,8,2011,0.2923076923076923
13441,2011-08-19,10,23.17034342258441,91.52357392316648,19,8,2011,25.422389407162207
13442,2011-08-19,11,24.59930293348824,86.91373801916933,19,8,2011,323.49709555620115
13443,2011-08-19,12,26.308051948051904,79.81645021645022,19,8,2011,877.0900721500708
13444,2011-08-19,13,27.82761711972231,73.03123192596877,19,8,2011,1465.0544823597436
13445,2011-08-19,14,29.017052692530395,68.06687898089172,19,8,2011,1965.9524898668217
13446,2011-08-19,15,29.82668596237341,64.61765557163531,19,8,2011,2275.802865412447
13447,2011-08-19,16,30.399449275362247,62.29536231884058,19,8,2011,2430.4368985507267
13448,2011-08-19,17,30.77900840823421,60.76833864888373,19,8,2011,2422.524383879384
13449,2011-08-19,18,30.86399069226296,60.130308318789986,19,8,2011,2191.340401396161
13450,2011-08-19,19,30.62114435085681,60.93261690386291,19,8,2011,1754.580854154562
13451,2011-08-19,20,29.973772872494887,63.563171652628526,19,8,2011,1146.0327040371765
13452,2011-08-19,21,28.825784883720907,68.89563953488373,19,8,2011,503.50552486187826
13453,2011-08-19,22,27.23805077327103,76.63116428363001,19,8,2011,59.32474347698629
13454,2011-08-20,9,23.09104390811277,91.59872055830185,20,8,2011,0.2923076923076923
13455,2011-08-20,10,23.17034342258441,91.52357392316648,20,8,2011,25.422389407162207
13456,2011-08-20,11,24.59930293348824,86.91373801916933,20,8,2011,323.49709555620115
13457,2011-08-20,12,26.308051948051904,79.81645021645022,20,8,2011,877.0900721500708
13458,2011-08-20,13,27.82761711972231,73.03123192596877,20,8,2011,1465.0544823597436
13459,2011-08-20,14,29.017052692530395,68.06687898089172,20,8,2011,1965.9524898668217
13460,2011-08-20,15,29.82668596237341,64.61765557163531,20,8,2011,2275.802865412447
13461,2011-08-20,16,30.399449275362247,62.29536231884058,20,8,2011,2430.4368985507267
13462,2011-08-20,17,30.77900840823421,60.76833864888373,20,8,2011,2422.524383879384
13463,2011-08-20,18,30.86399069226296,60.130308318789986,20,8,2011,2191.340401396161
13464,2011-08-20,19,30.62114435085681,60.93261690386291,20,8,2011,1754.580854154562
13465,2011-08-20,20,29.973772872494887,63.563171652628526,20,8,2011,1146.0327040371765
13466,2011-08-20,21,28.825784883720907,68.89563953488373,20,8,2011,503.50552486187826
13467,2011-08-20,22,27.23805077327103,76.63116428363001,20,8,2011,59.32474347698629
13468,2011-08-21,9,23.09104390811277,91.59872055830185,21,8,2011,0.2923076923076923
13469,2011-08-21,10,23.17034342258441,91.52357392316648,21,8,2011,25.422389407162207
13470,2011-08-21,11,24.59930293348824,86.91373801916933,21,8,2011,323.49709555620115
13471,2011-08-21,12,26.308051948051904,79.81645021645022,21,8,2011,877.0900721500708
13472,2011-08-21,13,27.82761711972231,73.03123192596877,21,8,2011,1465.0544823597436
13473,2011-08-21,14,29.017052692530395,68.06687898089172,21,8,2011,1965.9524898668217
13474,2011-08-21,15,29.82668596237341,64.61765557163531,21,8,2011,2275.802865412447
13475,2011-08-21,16,30.399449275362247,62.29536231884058,21,8,2011,2430.4368985507267
13476,2011-08-21,17,30.77900840823421,60.76833864888373,21,8,2011,2422.524383879384
13477,2011-08-21,18,30.86399069226296,60.130308318789986,21,8,2011,2191.340401396161
13478,2011-08-21,19,30.62114435085681,60.93261690386291,21,8,2011,1754.580854154562
13479,2011-08-21,20,29.973772872494887,63.563171652628526,21,8,2011,1146.0327040371765
13480,2011-08-21,21,28.825784883720907,68.89563953488373,21,8,2011,503.50552486187826
13481,2011-08-21,22,27.23805077327103,76.63116428363001,21,8,2011,59.32474347698629
13482,2011-08-22,9,23.09104390811277,91.59872055830185,22,8,2011,0.2923076923076923
13483,2011-08-22,10,23.17034342258441,91.52357392316648,22,8,2011,25.422389407162207
13484,2011-08-22,11,24.59930293348824,86.91373801916933,22,8,2011,323.49709555620115
13485,2011-08-22,12,26.308051948051904,79.81645021645022,22,8,2011,877.0900721500708
13486,2011-08-22,13,27.82761711972231,73.03123192596877,22,8,2011,1465.0544823597436
13487,2011-08-22,14,29.017052692530395,68.06687898089172,22,8,2011,1965.9524898668217
13488,2011-08-22,15,29.82668596237341,64.61765557163531,22,8,2011,2275.802865412447
13489,2011-08-22,16,30.399449275362247,62.29536231884058,22,8,2011,2430.4368985507267
13490,2011-08-22,17,30.77900840823421,60.76833864888373,22,8,2011,2422.524383879384
13491,2011-08-22,18,30.86399069226296,60.130308318789986,22,8,2011,2191.340401396161
13492,2011-08-22,19,30.62114435085681,60.93261690386291,22,8,2011,1754.580854154562
13493,2011-08-22,20,29.973772872494887,63.563171652628526,22,8,2011,1146.0327040371765
13494,2011-08-22,21,28.825784883720907,68.89563953488373,22,8,2011,503.50552486187826
13495,2011-08-22,22,27.23805077327103,76.63116428363001,22,8,2011,59.32474347698629
13496,2011-08-23,9,23.09104390811277,91.59872055830185,23,8,2011,0.2923076923076923
13497,2011-08-23,10,23.17034342258441,91.52357392316648,23,8,2011,25.422389407162207
13498,2011-08-23,11,24.59930293348824,86.91373801916933,23,8,2011,323.49709555620115
13499,2011-08-23,12,26.308051948051904,79.81645021645022,23,8,2011,877.0900721500708
13500,2011-08-23,13,27.82761711972231,73.03123192596877,23,8,2011,1465.0544823597436
13501,2011-08-23,14,29.017052692530395,68.06687898089172,23,8,2011,1965.9524898668217
13502,2011-08-23,15,29.82668596237341,64.61765557163531,23,8,2011,2275.802865412447
13503,2011-08-23,16,30.399449275362247,62.29536231884058,23,8,2011,2430.4368985507267
13504,2011-08-23,17,30.77900840823421,60.76833864888373,23,8,2011,2422.524383879384
13505,2011-08-23,18,30.86399069226296,60.130308318789986,23,8,2011,2191.340401396161
13506,2011-08-23,19,30.62114435085681,60.93261690386291,23,8,2011,1754.580854154562
13507,2011-08-23,20,29.973772872494887,63.563171652628526,23,8,2011,1146.0327040371765
13508,2011-08-23,21,28.825784883720907,68.89563953488373,23,8,2011,503.50552486187826
13509,2011-08-23,22,27.23805077327103,76.63116428363001,23,8,2011,59.32474347698629
13510,2011-08-24,9,23.09104390811277,91.59872055830185,24,8,2011,0.2923076923076923
13511,2011-08-24,10,23.17034342258441,91.52357392316648,24,8,2011,25.422389407162207
13512,2011-08-24,11,24.59930293348824,86.91373801916933,24,8,2011,323.49709555620115
13513,2011-08-24,12,26.308051948051904,79.81645021645022,24,8,2011,877.0900721500708
13514,2011-08-24,13,27.82761711972231,73.03123192596877,24,8,2011,1465.0544823597436
13515,2011-08-24,14,29.017052692530395,68.06687898089172,24,8,2011,1965.9524898668217
13516,2011-08-24,15,29.82668596237341,64.61765557163531,24,8,2011,2275.802865412447
13517,2011-08-24,16,30.399449275362247,62.29536231884058,24,8,2011,2430.4368985507267
13518,2011-08-24,17,30.77900840823421,60.76833864888373,24,8,2011,2422.524383879384
13519,2011-08-24,18,30.86399069226296,60.130308318789986,24,8,2011,2191.340401396161
13520,2011-08-24,19,30.62114435085681,60.93261690386291,24,8,2011,1754.580854154562
13521,2011-08-24,20,29.973772872494887,63.563171652628526,24,8,2011,1146.0327040371765
13522,2011-08-24,21,28.825784883720907,68.89563953488373,24,8,2011,503.50552486187826
13523,2011-08-24,22,27.23805077327103,76.63116428363001,24,8,2011,59.32474347698629
13524,2011-08-25,9,23.09104390811277,91.59872055830185,25,8,2011,0.2923076923076923
13525,2011-08-25,10,23.17034342258441,91.52357392316648,25,8,2011,25.422389407162207
13526,2011-08-25,11,24.59930293348824,86.91373801916933,25,8,2011,323.49709555620115
13527,2011-08-25,12,26.308051948051904,79.81645021645022,25,8,2011,877.0900721500708
13528,2011-08-25,13,27.82761711972231,73.03123192596877,25,8,2011,1465.0544823597436
13529,2011-08-25,14,29.017052692530395,68.06687898089172,25,8,2011,1965.9524898668217
13530,2011-08-25,15,29.82668596237341,64.61765557163531,25,8,2011,2275.802865412447
13531,2011-08-25,16,30.399449275362247,62.29536231884058,25,8,2011,2430.4368985507267
13532,2011-08-25,17,30.77900840823421,60.76833864888373,25,8,2011,2422.524383879384
13533,2011-08-25,18,30.86399069226296,60.130308318789986,25,8,2011,2191.340401396161
13534,2011-08-25,19,30.62114435085681,60.93261690386291,25,8,2011,1754.580854154562
13535,2011-08-25,20,29.973772872494887,63.563171652628526,25,8,2011,1146.0327040371765
13536,2011-08-25,21,28.825784883720907,68.89563953488373,25,8,2011,503.50552486187826
13537,2011-08-25,22,27.23805077327103,76.63116428363001,25,8,2011,59.32474347698629
13538,2011-08-26,9,23.09104390811277,91.59872055830185,26,8,2011,0.2923076923076923
13539,2011-08-26,10,23.17034342258441,91.52357392316648,26,8,2011,25.422389407162207
13540,2011-08-26,11,24.59930293348824,86.91373801916933,26,8,2011,323.49709555620115
13541,2011-08-26,12,26.308051948051904,79.81645021645022,26,8,2011,877.0900721500708
13542,2011-08-26,13,27.82761711972231,73.03123192596877,26,8,2011,1465.0544823597436
13543,2011-08-26,14,29.017052692530395,68.06687898089172,26,8,2011,1965.9524898668217
13544,2011-08-26,15,29.82668596237341,64.61765557163531,26,8,2011,2275.802865412447
13545,2011-08-26,16,30.399449275362247,62.29536231884058,26,8,2011,2430.4368985507267
13546,2011-08-26,17,30.77900840823421,60.76833864888373,26,8,2011,2422.524383879384
13547,2011-08-26,18,30.86399069226296,60.130308318789986,26,8,2011,2191.340401396161
13548,2011-08-26,19,30.62114435085681,60.93261690386291,26,8,2011,1754.580854154562
13549,2011-08-26,20,29.973772872494887,63.563171652628526,26,8,2011,1146.0327040371765
13550,2011-08-26,21,28.825784883720907,68.89563953488373,26,8,2011,503.50552486187826
13551,2011-08-26,22,27.23805077327103,76.63116428363001,26,8,2011,59.32474347698629
13552,2011-08-27,9,23.09104390811277,91.59872055830185,27,8,2011,0.2923076923076923
13553,2011-08-27,10,23.17034342258441,91.52357392316648,27,8,2011,25.422389407162207
13554,2011-08-27,11,24.59930293348824,86.91373801916933,27,8,2011,323.49709555620115
13555,2011-08-27,12,26.308051948051904,79.81645021645022,27,8,2011,877.0900721500708
13556,2011-08-27,13,27.82761711972231,73.03123192596877,27,8,2011,1465.0544823597436
13557,2011-08-27,14,29.017052692530395,68.06687898089172,27,8,2011,1965.9524898668217
13558,2011-08-27,15,29.82668596237341,64.61765557163531,27,8,2011,2275.802865412447
13559,2011-08-27,16,30.399449275362247,62.29536231884058,27,8,2011,2430.4368985507267
13560,2011-08-27,17,30.77900840823421,60.76833864888373,27,8,2011,2422.524383879384
13561,2011-08-27,18,30.86399069226296,60.130308318789986,27,8,2011,2191.340401396161
13562,2011-08-27,19,30.62114435085681,60.93261690386291,27,8,2011,1754.580854154562
13563,2011-08-27,20,29.973772872494887,63.563171652628526,27,8,2011,1146.0327040371765
13564,2011-08-27,21,28.825784883720907,68.89563953488373,27,8,2011,503.50552486187826
13565,2011-08-27,22,27.23805077327103,76.63116428363001,27,8,2011,59.32474347698629
13566,2011-08-28,9,23.09104390811277,91.59872055830185,28,8,2011,0.2923076923076923
13567,2011-08-28,10,23.17034342258441,91.52357392316648,28,8,2011,25.422389407162207
13568,2011-08-28,11,24.59930293348824,86.91373801916933,28,8,2011,323.49709555620115
13569,2011-08-28,12,26.308051948051904,79.81645021645022,28,8,2011,877.0900721500708
13570,2011-08-28,13,27.82761711972231,73.03123192596877,28,8,2011,1465.0544823597436
13571,2011-08-28,14,29.017052692530395,68.06687898089172,28,8,2011,1965.9524898668217
13572,2011-08-28,15,29.82668596237341,64.61765557163531,28,8,2011,2275.802865412447
13573,2011-08-28,16,30.399449275362247,62.29536231884058,28,8,2011,2430.4368985507267
13574,2011-08-28,17,30.77900840823421,60.76833864888373,28,8,2011,2422.524383879384
13575,2011-08-28,18,30.86399069226296,60.130308318789986,28,8,2011,2191.340401396161
13576,2011-08-28,19,30.62114435085681,60.93261690386291,28,8,2011,1754.580854154562
13577,2011-08-28,20,29.973772872494887,63.563171652628526,28,8,2011,1146.0327040371765
13578,2011-08-28,21,28.825784883720907,68.89563953488373,28,8,2011,503.50552486187826
13579,2011-08-28,22,27.23805077327103,76.63116428363001,28,8,2011,59.32474347698629
13580,2011-08-29,9,23.09104390811277,91.59872055830185,29,8,2011,0.2923076923076923
13581,2011-08-29,10,23.17034342258441,91.52357392316648,29,8,2011,25.422389407162207
13582,2011-08-29,11,24.59930293348824,86.91373801916933,29,8,2011,323.49709555620115
13583,2011-08-29,12,26.308051948051904,79.81645021645022,29,8,2011,877.0900721500708
13584,2011-08-29,13,27.82761711972231,73.03123192596877,29,8,2011,1465.0544823597436
13585,2011-08-29,14,29.017052692530395,68.06687898089172,29,8,2011,1965.9524898668217
13586,2011-08-29,15,29.82668596237341,64.61765557163531,29,8,2011,2275.802865412447
13587,2011-08-29,16,30.399449275362247,62.29536231884058,29,8,2011,2430.4368985507267
13588,2011-08-29,17,30.77900840823421,60.76833864888373,29,8,2011,2422.524383879384
13589,2011-08-29,18,30.86399069226296,60.130308318789986,29,8,2011,2191.340401396161
13590,2011-08-29,19,30.62114435085681,60.93261690386291,29,8,2011,1754.580854154562
13591,2011-08-29,20,29.973772872494887,63.563171652628526,29,8,2011,1146.0327040371765
13592,2011-08-29,21,28.825784883720907,68.89563953488373,29,8,2011,503.50552486187826
13593,2011-08-29,22,27.23805077327103,76.63116428363001,29,8,2011,59.32474347698629
13594,2011-08-30,9,23.09104390811277,91.59872055830185,30,8,2011,0.2923076923076923
13595,2011-08-30,10,23.17034342258441,91.52357392316648,30,8,2011,25.422389407162207
13596,2011-08-30,11,24.59930293348824,86.91373801916933,30,8,2011,323.49709555620115
13597,2011-08-30,12,26.308051948051904,79.81645021645022,30,8,2011,877.0900721500708
13598,2011-08-30,13,27.82761711972231,73.03123192596877,30,8,2011,1465.0544823597436
13599,2011-08-30,14,29.017052692530395,68.06687898089172,30,8,2011,1965.9524898668217
13600,2011-08-30,15,29.82668596237341,64.61765557163531,30,8,2011,2275.802865412447
13601,2011-08-30,16,30.399449275362247,62.29536231884058,30,8,2011,2430.4368985507267
13602,2011-08-30,17,30.77900840823421,60.76833864888373,30,8,2011,2422.524383879384
13603,2011-08-30,18,30.86399069226296,60.130308318789986,30,8,2011,2191.340401396161
13604,2011-08-30,19,30.62114435085681,60.93261690386291,30,8,2011,1754.580854154562
13605,2011-08-30,20,29.973772872494887,63.563171652628526,30,8,2011,1146.0327040371765
13606,2011-08-30,21,28.825784883720907,68.89563953488373,30,8,2011,503.50552486187826
13607,2011-08-30,22,27.23805077327103,76.63116428363001,30,8,2011,59.32474347698629
13608,2011-08-31,9,23.09104390811277,91.59872055830185,31,8,2011,0.2923076923076923
13609,2011-08-31,10,23.17034342258441,91.52357392316648,31,8,2011,25.422389407162207
13610,2011-08-31,11,24.59930293348824,86.91373801916933,31,8,2011,323.49709555620115
13611,2011-08-31,12,26.308051948051904,79.81645021645022,31,8,2011,877.0900721500708
13612,2011-08-31,13,27.82761711972231,73.03123192596877,31,8,2011,1465.0544823597436
13613,2011-08-31,14,29.017052692530395,68.06687898089172,31,8,2011,1965.9524898668217
13614,2011-08-31,15,29.82668596237341,64.61765557163531,31,8,2011,2275.802865412447
13615,2011-08-31,16,30.399449275362247,62.29536231884058,31,8,2011,2430.4368985507267
13616,2011-08-31,17,30.77900840823421,60.76833864888373,31,8,2011,2422.524383879384
13617,2011-08-31,18,30.86399069226296,60.130308318789986,31,8,2011,2191.340401396161
13618,2011-08-31,19,30.62114435085681,60.93261690386291,31,8,2011,1754.580854154562
13619,2011-08-31,20,29.973772872494887,63.563171652628526,31,8,2011,1146.0327040371765
13620,2011-08-31,21,28.825784883720907,68.89563953488373,31,8,2011,503.50552486187826
13621,2011-08-31,22,27.23805077327103,76.63116428363001,31,8,2011,59.32474347698629
13622,2011-09-01,9,23.09104390811277,91.59872055830185,1,9,2011,0.2923076923076923
13623,2011-09-01,10,23.17034342258441,91.52357392316648,1,9,2011,25.422389407162207
13624,2011-09-01,11,24.59930293348824,86.91373801916933,1,9,2011,323.49709555620115
13625,2011-09-01,12,26.308051948051904,79.81645021645022,1,9,2011,877.0900721500708
13626,2011-09-01,13,27.82761711972231,73.03123192596877,1,9,2011,1465.0544823597436
13627,2011-09-01,14,29.017052692530395,68.06687898089172,1,9,2011,1965.9524898668217
13628,2011-09-01,15,29.82668596237341,64.61765557163531,1,9,2011,2275.802865412447
13629,2011-09-01,16,30.399449275362247,62.29536231884058,1,9,2011,2430.4368985507267
13630,2011-09-01,17,30.77900840823421,60.76833864888373,1,9,2011,2422.524383879384
13631,2011-09-01,18,30.86399069226296,60.130308318789986,1,9,2011,2191.340401396161
13632,2011-09-01,19,30.62114435085681,60.93261690386291,1,9,2011,1754.580854154562
13633,2011-09-01,20,29.973772872494887,63.563171652628526,1,9,2011,1146.0327040371765
13634,2011-09-01,21,28.825784883720907,68.89563953488373,1,9,2011,503.50552486187826
13635,2011-09-01,22,27.23805077327103,76.63116428363001,1,9,2011,59.32474347698629
13636,2011-09-02,9,23.09104390811277,91.59872055830185,2,9,2011,0.2923076923076923
13637,2011-09-02,10,23.17034342258441,91.52357392316648,2,9,2011,25.422389407162207
13638,2011-09-02,11,24.59930293348824,86.91373801916933,2,9,2011,323.49709555620115
13639,2011-09-02,12,26.308051948051904,79.81645021645022,2,9,2011,877.0900721500708
13640,2011-09-02,13,27.82761711972231,73.03123192596877,2,9,2011,1465.0544823597436
13641,2011-09-02,14,29.017052692530395,68.06687898089172,2,9,2011,1965.9524898668217
13642,2011-09-02,15,29.82668596237341,64.61765557163531,2,9,2011,2275.802865412447
13643,2011-09-02,16,30.399449275362247,62.29536231884058,2,9,2011,2430.4368985507267
13644,2011-09-02,17,30.77900840823421,60.76833864888373,2,9,2011,2422.524383879384
13645,2011-09-02,18,30.86399069226296,60.130308318789986,2,9,2011,2191.340401396161
13646,2011-09-02,19,30.62114435085681,60.93261690386291,2,9,2011,1754.580854154562
13647,2011-09-02,20,29.973772872494887,63.563171652628526,2,9,2011,1146.0327040371765
13648,2011-09-02,21,28.825784883720907,68.89563953488373,2,9,2011,503.50552486187826
13649,2011-09-02,22,27.23805077327103,76.63116428363001,2,9,2011,59.32474347698629
13650,2011-09-03,9,23.09104390811277,91.59872055830185,3,9,2011,0.2923076923076923
13651,2011-09-03,10,23.17034342258441,91.52357392316648,3,9,2011,25.422389407162207
13652,2011-09-03,11,24.59930293348824,86.91373801916933,3,9,2011,323.49709555620115
13653,2011-09-03,12,26.308051948051904,79.81645021645022,3,9,2011,877.0900721500708
13654,2011-09-03,13,27.82761711972231,73.03123192596877,3,9,2011,1465.0544823597436
13655,2011-09-03,14,29.017052692530395,68.06687898089172,3,9,2011,1965.9524898668217
13656,2011-09-03,15,29.82668596237341,64.61765557163531,3,9,2011,2275.802865412447
13657,2011-09-03,16,30.399449275362247,62.29536231884058,3,9,2011,2430.4368985507267
13658,2011-09-03,17,30.77900840823421,60.76833864888373,3,9,2011,2422.524383879384
13659,2011-09-03,18,30.86399069226296,60.130308318789986,3,9,2011,2191.340401396161
13660,2011-09-03,19,30.62114435085681,60.93261690386291,3,9,2011,1754.580854154562
13661,2011-09-03,20,29.973772872494887,63.563171652628526,3,9,2011,1146.0327040371765
13662,2011-09-03,21,28.825784883720907,68.89563953488373,3,9,2011,503.50552486187826
13663,2011-09-03,22,27.23805077327103,76.63116428363001,3,9,2011,59.32474347698629
13664,2011-09-04,9,23.09104390811277,91.59872055830185,4,9,2011,0.2923076923076923
13665,2011-09-04,10,23.17034342258441,91.52357392316648,4,9,2011,25.422389407162207
13666,2011-09-04,11,24.59930293348824,86.91373801916933,4,9,2011,323.49709555620115
13667,2011-09-04,12,26.308051948051904,79.81645021645022,4,9,2011,877.0900721500708
13668,2011-09-04,13,27.82761711972231,73.03123192596877,4,9,2011,1465.0544823597436
13669,2011-09-04,14,29.017052692530395,68.06687898089172,4,9,2011,1965.9524898668217
13670,2011-09-04,15,29.82668596237341,64.61765557163531,4,9,2011,2275.802865412447
13671,2011-09-04,16,30.399449275362247,62.29536231884058,4,9,2011,2430.4368985507267
13672,2011-09-04,17,30.77900840823421,60.76833864888373,4,9,2011,2422.524383879384
13673,2011-09-04,18,30.86399069226296,60.130308318789986,4,9,2011,2191.340401396161
13674,2011-09-04,19,30.62114435085681,60.93261690386291,4,9,2011,1754.580854154562
13675,2011-09-04,20,29.973772872494887,63.563171652628526,4,9,2011,1146.0327040371765
13676,2011-09-04,21,28.825784883720907,68.89563953488373,4,9,2011,503.50552486187826
13677,2011-09-04,22,27.23805077327103,76.63116428363001,4,9,2011,59.32474347698629
13678,2011-09-05,9,23.09104390811277,91.59872055830185,5,9,2011,0.2923076923076923
13679,2011-09-05,10,23.17034342258441,91.52357392316648,5,9,2011,25.422389407162207
13680,2011-09-05,11,24.59930293348824,86.91373801916933,5,9,2011,323.49709555620115
13681,2011-09-05,12,26.308051948051904,79.81645021645022,5,9,2011,877.0900721500708
13682,2011-09-05,13,27.82761711972231,73.03123192596877,5,9,2011,1465.0544823597436
13683,2011-09-05,14,29.017052692530395,68.06687898089172,5,9,2011,1965.9524898668217
13684,2011-09-05,15,29.82668596237341,64.61765557163531,5,9,2011,2275.802865412447
13685,2011-09-05,16,30.399449275362247,62.29536231884058,5,9,2011,2430.4368985507267
13686,2011-09-05,17,30.77900840823421,60.76833864888373,5,9,2011,2422.524383879384
13687,2011-09-05,18,30.86399069226296,60.130308318789986,5,9,2011,2191.340401396161
13688,2011-09-05,19,30.62114435085681,60.93261690386291,5,9,2011,1754.580854154562
13689,2011-09-05,20,29.973772872494887,63.563171652628526,5,9,2011,1146.0327040371765
13690,2011-09-05,21,28.825784883720907,68.89563953488373,5,9,2011,503.50552486187826
13691,2011-09-05,22,27.23805077327103,76.63116428363001,5,9,2011,59.32474347698629
13692,2011-09-06,9,23.09104390811277,91.59872055830185,6,9,2011,0.2923076923076923
13693,2011-09-06,10,23.17034342258441,91.52357392316648,6,9,2011,25.422389407162207
13694,2011-09-06,11,24.59930293348824,86.91373801916933,6,9,2011,323.49709555620115
13695,2011-09-06,12,26.308051948051904,79.81645021645022,6,9,2011,877.0900721500708
13696,2011-09-06,13,27.82761711972231,73.03123192596877,6,9,2011,1465.0544823597436
13697,2011-09-06,14,29.017052692530395,68.06687898089172,6,9,2011,1965.9524898668217
13698,2011-09-06,15,29.82668596237341,64.61765557163531,6,9,2011,2275.802865412447
