Data,Hora,Latitude,Longitude,Temperatura,Umidade,Precipitacao,Dia,Mes,Ano,Radiacao,Local
2012-10-17,11,-1.9166666667,-55.5166666667,27.1,73.0,0.0,17,10,2012,438.5,obidos
2012-10-17,11,-2.0,-54.0666666667,26.0,79.0,0.0,17,10,2012,449.7,monte_alegre
2012-10-17,11,-3.8666666667,-54.2333333333,25.5,85.0,0.0,17,10,2012,633.7,placas
2012-10-17,12,-1.9166666667,-55.5166666667,30.1,64.0,0.0,17,10,2012,1581.6,obidos
2012-10-17,12,-2.0,-54.0666666667,27.8,69.0,0.0,17,10,2012,1573.1,monte_alegre
2012-10-17,12,-3.8666666667,-54.2333333333,28.5,69.0,0.0,17,10,2012,1632.9,placas
2012-10-17,13,-1.9166666667,-55.5166666667,31.2,58.0,0.0,17,10,2012,2413.6,obidos
2012-10-17,13,-2.0,-54.0666666667,29.1,62.0,0.0,17,10,2012,2380.8,monte_alegre
2012-10-17,13,-3.8666666667,-54.2333333333,29.9,62.0,0.0,17,10,2012,2144.1,placas
2012-10-17,14,-1.9166666667,-55.5166666667,33.1,50.0,0.0,17,10,2012,3078.3,obidos
2012-10-17,14,-2.0,-54.0666666667,30.3,60.0,0.0,17,10,2012,2815.7,monte_alegre
2012-10-17,14,-3.8666666667,-54.2333333333,31.5,57.0,0.0,17,10,2012,2695.6,placas
2012-10-17,15,-1.9166666667,-55.5166666667,34.4,49.0,0.0,17,10,2012,2790.6,obidos
2012-10-17,15,-2.0,-54.0666666667,31.8,53.0,0.0,17,10,2012,3465.6,monte_alegre
2012-10-17,15,-3.8666666667,-54.2333333333,32.0,54.0,0.0,17,10,2012,3025.7,placas
2012-10-17,16,-1.9166666667,-55.5166666667,31.8,59.0,0.0,17,10,2012,2161.7,obidos
2012-10-17,16,-2.0,-54.0666666667,32.2,52.0,0.0,17,10,2012,3448.1,monte_alegre
2012-10-17,16,-3.8666666667,-54.2333333333,31.7,56.0,0.0,17,10,2012,1859.1,placas
2012-10-17,17,-1.9166666667,-55.5166666667,32.9,54.0,0.0,17,10,2012,2176.9,obidos
2012-10-17,17,-2.0,-54.0666666667,31.9,52.0,0.0,17,10,2012,3403.5,monte_alegre
2012-10-17,17,-3.8666666667,-54.2333333333,32.3,51.0,0.0,17,10,2012,2279.2,placas
2012-10-17,18,-1.9166666667,-55.5166666667,33.2,56.0,0.0,17,10,2012,1757.9,obidos
2012-10-17,18,-2.0,-54.0666666667,32.7,46.0,0.0,17,10,2012,3005.8,monte_alegre
2012-10-17,18,-3.8666666667,-54.2333333333,31.5,59.0,0.2,17,10,2012,1994.2,placas
2012-10-17,19,-1.9166666667,-55.5166666667,33.6,55.0,0.0,17,10,2012,1837.4,obidos
2012-10-17,19,-2.0,-54.0666666667,32.7,47.0,0.0,17,10,2012,2313.9,monte_alegre
2012-10-17,19,-3.8666666667,-54.2333333333,32.1,57.0,0.8,17,10,2012,1643.3,placas
2012-10-17,20,-1.9166666667,-55.5166666667,32.0,60.0,0.0,17,10,2012,1580.7,obidos
2012-10-17,20,-2.0,-54.0666666667,32.3,50.0,0.0,17,10,2012,1515.0,monte_alegre
2012-10-17,20,-3.8666666667,-54.2333333333,32.1,53.0,0.0,17,10,2012,1116.9,placas
2012-10-17,21,-1.9166666667,-55.5166666667,30.3,69.0,0.0,17,10,2012,643.7,obidos
2012-10-17,21,-2.0,-54.0666666667,31.2,52.0,0.0,17,10,2012,515.0,monte_alegre
2012-10-17,21,-3.8666666667,-54.2333333333,31.3,55.0,0.0,17,10,2012,511.2,placas
2012-10-17,22,-1.9166666667,-55.5166666667,28.6,75.0,0.0,17,10,2012,30.5,obidos
2012-10-17,22,-2.0,-54.0666666667,30.3,61.0,0.0,17,10,2012,26.4,monte_alegre
2012-10-17,22,-3.8666666667,-54.2333333333,28.8,72.0,0.0,17,10,2012,26.0,placas
2012-10-18,9,-1.9166666667,-55.5166666667,24.4,85.0,0.0,18,10,2012,,obidos
2012-10-18,9,-2.0,-54.0666666667,24.6,82.0,0.0,18,10,2012,,monte_alegre
2012-10-18,9,-3.8666666667,-54.2333333333,23.1,90.0,0.0,18,10,2012,,placas
2012-10-18,10,-1.9166666667,-55.5166666667,24.8,84.0,0.0,18,10,2012,39.4,obidos
2012-10-18,10,-2.0,-54.0666666667,24.7,81.0,0.0,18,10,2012,68.1,monte_alegre
2012-10-18,10,-3.8666666667,-54.2333333333,23.8,88.0,0.0,18,10,2012,87.6,placas
2012-10-18,11,-1.9166666667,-55.5166666667,27.0,74.0,0.0,18,10,2012,469.5,obidos
2012-10-18,11,-2.0,-54.0666666667,26.6,73.0,0.0,18,10,2012,712.5,monte_alegre
2012-10-18,11,-3.8666666667,-54.2333333333,26.0,79.0,0.0,18,10,2012,543.7,placas
2012-10-18,12,-1.9166666667,-55.5166666667,29.0,65.0,0.0,18,10,2012,1586.9,obidos
2012-10-18,12,-2.0,-54.0666666667,27.7,69.0,0.0,18,10,2012,1656.4,monte_alegre
2012-10-18,12,-3.8666666667,-54.2333333333,28.6,69.0,0.0,18,10,2012,1254.7,placas
2012-10-18,13,-1.9166666667,-55.5166666667,30.9,58.0,0.0,18,10,2012,2366.6,obidos
2012-10-18,13,-2.0,-54.0666666667,29.2,61.0,0.0,18,10,2012,2403.7,monte_alegre
2012-10-18,13,-3.8666666667,-54.2333333333,29.3,64.0,0.0,18,10,2012,2028.1,placas
2012-10-18,14,-1.9166666667,-55.5166666667,32.4,52.0,0.0,18,10,2012,3086.4,obidos
2012-10-18,14,-2.0,-54.0666666667,30.4,59.0,0.0,18,10,2012,2753.1,monte_alegre
2012-10-18,14,-3.8666666667,-54.2333333333,30.7,59.0,0.0,18,10,2012,1902.3,placas
2012-10-18,15,-1.9166666667,-55.5166666667,33.7,49.0,0.0,18,10,2012,3007.0,obidos
2012-10-18,15,-2.0,-54.0666666667,30.9,55.0,0.0,18,10,2012,3301.7,monte_alegre
2012-10-18,15,-3.8666666667,-54.2333333333,30.5,59.0,0.0,18,10,2012,2069.3,placas
2012-10-18,16,-1.9166666667,-55.5166666667,32.3,52.0,0.0,18,10,2012,3009.7,obidos
2012-10-18,16,-2.0,-54.0666666667,31.1,54.0,0.0,18,10,2012,3352.2,monte_alegre
2012-10-18,16,-3.8666666667,-54.2333333333,31.5,57.0,0.0,18,10,2012,2330.0,placas
2012-10-18,17,-1.9166666667,-55.5166666667,33.3,50.0,0.0,18,10,2012,2598.4,obidos
2012-10-18,17,-2.0,-54.0666666667,32.0,49.0,0.0,18,10,2012,3406.6,monte_alegre
2012-10-18,17,-3.8666666667,-54.2333333333,32.5,51.0,0.0,18,10,2012,2282.6,placas
2012-10-18,18,-1.9166666667,-55.5166666667,33.5,49.0,0.0,18,10,2012,2967.7,obidos
2012-10-18,18,-2.0,-54.0666666667,32.6,51.0,0.0,18,10,2012,3017.0,monte_alegre
2012-10-18,18,-3.8666666667,-54.2333333333,31.0,58.0,0.0,18,10,2012,1596.0,placas
2012-10-18,19,-1.9166666667,-55.5166666667,32.5,57.0,0.0,18,10,2012,2231.5,obidos
2012-10-18,19,-2.0,-54.0666666667,32.4,52.0,0.0,18,10,2012,2272.5,monte_alegre
2012-10-18,19,-3.8666666667,-54.2333333333,32.2,54.0,0.0,18,10,2012,1467.7,placas
2012-10-18,20,-1.9166666667,-55.5166666667,31.0,62.0,0.0,18,10,2012,1152.7,obidos
2012-10-18,20,-2.0,-54.0666666667,31.8,53.0,0.0,18,10,2012,1363.7,monte_alegre
2012-10-18,20,-3.8666666667,-54.2333333333,31.9,54.0,0.0,18,10,2012,1053.9,placas
2012-10-18,21,-1.9166666667,-55.5166666667,30.5,59.0,0.0,18,10,2012,464.9,obidos
2012-10-18,21,-2.0,-54.0666666667,30.6,58.0,0.0,18,10,2012,527.2,monte_alegre
2012-10-18,21,-3.8666666667,-54.2333333333,30.5,63.0,0.0,18,10,2012,232.7,placas
2012-10-18,22,-1.9166666667,-55.5166666667,27.3,65.0,0.0,18,10,2012,31.1,obidos
2012-10-18,22,-2.0,-54.0666666667,29.8,62.0,0.0,18,10,2012,40.3,monte_alegre
2012-10-18,22,-3.8666666667,-54.2333333333,29.1,68.0,0.0,18,10,2012,7.4,placas
2012-10-19,9,-1.9166666667,-55.5166666667,23.5,88.0,0.0,19,10,2012,,obidos
2012-10-19,9,-2.0,-54.0666666667,24.2,85.0,0.0,19,10,2012,,monte_alegre
2012-10-19,9,-3.8666666667,-54.2333333333,22.7,93.0,0.0,19,10,2012,,placas
2012-10-19,10,-1.9166666667,-55.5166666667,24.6,85.0,0.0,19,10,2012,74.8,obidos
2012-10-19,10,-2.0,-54.0666666667,24.7,82.0,0.0,19,10,2012,96.0,monte_alegre
2012-10-19,10,-3.8666666667,-54.2333333333,22.7,93.0,0.0,19,10,2012,82.9,placas
2012-10-19,11,-1.9166666667,-55.5166666667,27.2,72.0,0.0,19,10,2012,538.0,obidos
2012-10-19,11,-2.0,-54.0666666667,26.2,74.0,0.0,19,10,2012,698.8,monte_alegre
2012-10-19,11,-3.8666666667,-54.2333333333,25.4,86.0,0.0,19,10,2012,568.5,placas
2012-10-19,12,-1.9166666667,-55.5166666667,29.3,64.0,0.0,19,10,2012,1287.1,obidos
2012-10-19,12,-2.0,-54.0666666667,27.7,68.0,0.0,19,10,2012,1533.4,monte_alegre
2012-10-19,12,-3.8666666667,-54.2333333333,28.0,72.0,0.0,19,10,2012,1296.7,placas
2012-10-19,13,-1.9166666667,-55.5166666667,30.4,59.0,0.0,19,10,2012,2178.0,obidos
2012-10-19,13,-2.0,-54.0666666667,29.3,62.0,0.0,19,10,2012,2325.7,monte_alegre
2012-10-19,13,-3.8666666667,-54.2333333333,29.5,66.0,0.0,19,10,2012,1883.7,placas
2012-10-19,14,-1.9166666667,-55.5166666667,32.0,50.0,0.0,19,10,2012,2923.3,obidos
2012-10-19,14,-2.0,-54.0666666667,30.6,61.0,0.0,19,10,2012,2985.7,monte_alegre
2012-10-19,14,-3.8666666667,-54.2333333333,30.8,61.0,0.0,19,10,2012,2663.0,placas
2012-10-19,15,-1.9166666667,-55.5166666667,33.4,47.0,0.0,19,10,2012,3470.4,obidos
2012-10-19,15,-2.0,-54.0666666667,31.2,58.0,0.0,19,10,2012,3227.4,monte_alegre
2012-10-19,15,-3.8666666667,-54.2333333333,31.7,55.0,0.0,19,10,2012,1797.4,placas
2012-10-19,16,-1.9166666667,-55.5166666667,31.3,58.0,0.0,19,10,2012,2146.8,obidos
2012-10-19,16,-2.0,-54.0666666667,31.9,51.0,0.0,19,10,2012,3497.4,monte_alegre
2012-10-19,16,-3.8666666667,-54.2333333333,32.4,55.0,0.0,19,10,2012,1737.6,placas
2012-10-19,17,-1.9166666667,-55.5166666667,33.5,50.0,0.0,19,10,2012,1531.3,obidos
2012-10-19,17,-2.0,-54.0666666667,33.2,48.0,0.0,19,10,2012,3371.4,monte_alegre
2012-10-19,17,-3.8666666667,-54.2333333333,33.0,50.0,0.0,19,10,2012,2275.3,placas
2012-10-19,18,-1.9166666667,-55.5166666667,33.7,48.0,0.0,19,10,2012,2999.7,obidos
2012-10-19,18,-2.0,-54.0666666667,32.9,46.0,0.0,19,10,2012,2812.8,monte_alegre
2012-10-19,18,-3.8666666667,-54.2333333333,34.0,45.0,0.0,19,10,2012,1887.2,placas
2012-10-19,19,-1.9166666667,-55.5166666667,33.6,50.0,0.0,19,10,2012,2364.7,obidos
2012-10-19,19,-2.0,-54.0666666667,32.3,47.0,0.0,19,10,2012,1626.0,monte_alegre
2012-10-19,19,-3.8666666667,-54.2333333333,33.6,48.0,0.0,19,10,2012,1927.0,placas
2012-10-19,20,-1.9166666667,-55.5166666667,32.2,54.0,0.0,19,10,2012,1331.2,obidos
2012-10-19,20,-2.0,-54.0666666667,32.2,46.0,0.0,19,10,2012,1314.1,monte_alegre
2012-10-19,20,-3.8666666667,-54.2333333333,32.6,49.0,0.0,19,10,2012,776.7,placas
2012-10-19,21,-1.9166666667,-55.5166666667,30.3,64.0,0.0,19,10,2012,406.1,obidos
2012-10-19,21,-2.0,-54.0666666667,31.1,54.0,0.0,19,10,2012,419.1,monte_alegre
2012-10-19,21,-3.8666666667,-54.2333333333,30.7,62.0,0.0,19,10,2012,342.5,placas
2012-10-19,22,-1.9166666667,-55.5166666667,27.7,68.0,0.0,19,10,2012,34.4,obidos
2012-10-19,22,-2.0,-54.0666666667,30.4,57.0,0.0,19,10,2012,12.5,monte_alegre
2012-10-19,22,-3.8666666667,-54.2333333333,28.6,72.0,0.0,19,10,2012,17.6,placas
2012-10-20,9,-1.9166666667,-55.5166666667,23.0,87.0,0.0,20,10,2012,,obidos
2012-10-20,9,-2.0,-54.0666666667,24.7,84.0,0.0,20,10,2012,,monte_alegre
2012-10-20,9,-3.8666666667,-54.2333333333,22.8,94.0,0.0,20,10,2012,,placas
2012-10-20,10,-1.9166666667,-55.5166666667,23.8,88.0,0.0,20,10,2012,45.6,obidos
2012-10-20,10,-2.0,-54.0666666667,25.0,82.0,0.0,20,10,2012,82.6,monte_alegre
2012-10-20,10,-3.8666666667,-54.2333333333,23.2,94.0,0.0,20,10,2012,46.8,placas
2012-10-20,11,-1.9166666667,-55.5166666667,27.2,72.0,0.0,20,10,2012,482.6,obidos
2012-10-20,11,-2.0,-54.0666666667,26.6,74.0,0.0,20,10,2012,710.3,monte_alegre
2012-10-20,11,-3.8666666667,-54.2333333333,24.2,90.0,0.0,20,10,2012,302.9,placas
2012-10-20,12,-1.9166666667,-55.5166666667,30.0,63.0,0.0,20,10,2012,1429.1,obidos
2012-10-20,12,-2.0,-54.0666666667,28.0,68.0,0.0,20,10,2012,1610.4,monte_alegre
2012-10-20,12,-3.8666666667,-54.2333333333,27.2,75.0,0.0,20,10,2012,1240.0,placas
2012-10-20,13,-1.9166666667,-55.5166666667,31.4,58.0,0.0,20,10,2012,2267.2,obidos
2012-10-20,13,-2.0,-54.0666666667,29.4,63.0,0.0,20,10,2012,2288.6,monte_alegre
2012-10-20,13,-3.8666666667,-54.2333333333,29.9,62.0,0.0,20,10,2012,2060.4,placas
2012-10-20,14,-1.9166666667,-55.5166666667,32.4,54.0,0.0,20,10,2012,3000.7,obidos
2012-10-20,14,-2.0,-54.0666666667,30.8,60.0,0.0,20,10,2012,2789.2,monte_alegre
2012-10-20,14,-3.8666666667,-54.2333333333,31.0,58.0,0.0,20,10,2012,2121.5,placas
2012-10-20,15,-1.9166666667,-55.5166666667,32.8,52.0,0.0,20,10,2012,2541.7,obidos
2012-10-20,15,-2.0,-54.0666666667,31.7,58.0,0.0,20,10,2012,3449.2,monte_alegre
2012-10-20,15,-3.8666666667,-54.2333333333,31.8,52.0,0.0,20,10,2012,2404.4,placas
2012-10-20,16,-1.9166666667,-55.5166666667,33.4,47.0,0.0,20,10,2012,3443.8,obidos
2012-10-20,16,-2.0,-54.0666666667,32.4,53.0,0.0,20,10,2012,3517.0,monte_alegre
2012-10-20,16,-3.8666666667,-54.2333333333,32.4,49.0,0.0,20,10,2012,2776.7,placas
2012-10-20,17,-1.9166666667,-55.5166666667,34.1,46.0,0.0,20,10,2012,1993.9,obidos
2012-10-20,17,-2.0,-54.0666666667,32.7,48.0,0.0,20,10,2012,3318.9,monte_alegre
2012-10-20,17,-3.8666666667,-54.2333333333,33.8,45.0,0.0,20,10,2012,2748.3,placas
2012-10-20,18,-1.9166666667,-55.5166666667,34.7,47.0,0.0,20,10,2012,2426.1,obidos
2012-10-20,18,-2.0,-54.0666666667,33.2,46.0,0.0,20,10,2012,2866.6,monte_alegre
2012-10-20,18,-3.8666666667,-54.2333333333,33.1,49.0,0.0,20,10,2012,1960.3,placas
2012-10-20,19,-1.9166666667,-55.5166666667,33.6,50.0,0.0,20,10,2012,1781.7,obidos
2012-10-20,19,-2.0,-54.0666666667,33.0,47.0,0.0,20,10,2012,2150.7,monte_alegre
2012-10-20,19,-3.8666666667,-54.2333333333,33.6,47.0,0.0,20,10,2012,1883.9,placas
2012-10-20,20,-1.9166666667,-55.5166666667,32.2,54.0,0.0,20,10,2012,1391.4,obidos
2012-10-20,20,-2.0,-54.0666666667,32.6,47.0,0.0,20,10,2012,1344.0,monte_alegre
2012-10-20,20,-3.8666666667,-54.2333333333,33.0,49.0,0.0,20,10,2012,884.3,placas
2012-10-20,21,-1.9166666667,-55.5166666667,30.8,62.0,0.0,20,10,2012,584.0,obidos
2012-10-20,21,-2.0,-54.0666666667,31.3,55.0,0.0,20,10,2012,465.8,monte_alegre
2012-10-20,21,-3.8666666667,-54.2333333333,31.8,53.0,0.0,20,10,2012,430.1,placas
2012-10-20,22,-1.9166666667,-55.5166666667,25.7,69.0,0.0,20,10,2012,33.5,obidos
2012-10-20,22,-2.0,-54.0666666667,30.4,61.0,0.0,20,10,2012,20.8,monte_alegre
2012-10-20,22,-3.8666666667,-54.2333333333,30.1,61.0,0.0,20,10,2012,21.6,placas
2012-10-21,9,-1.9166666667,-55.5166666667,24.4,85.0,0.0,21,10,2012,,obidos
2012-10-21,9,-2.0,-54.0666666667,24.8,81.0,0.0,21,10,2012,,monte_alegre
2012-10-21,9,-3.8666666667,-54.2333333333,23.1,91.0,0.0,21,10,2012,,placas
2012-10-21,10,-1.9166666667,-55.5166666667,24.5,87.0,0.0,21,10,2012,49.3,obidos
2012-10-21,10,-2.0,-54.0666666667,24.9,82.0,0.0,21,10,2012,81.3,monte_alegre
2012-10-21,10,-3.8666666667,-54.2333333333,24.0,90.0,0.0,21,10,2012,161.4,placas
2012-10-21,11,-1.9166666667,-55.5166666667,27.0,75.0,0.0,21,10,2012,450.0,obidos
2012-10-21,11,-2.0,-54.0666666667,26.4,76.0,0.0,21,10,2012,653.1,monte_alegre
2012-10-21,11,-3.8666666667,-54.2333333333,27.3,73.0,0.0,21,10,2012,893.1,placas
2012-10-21,12,-1.9166666667,-55.5166666667,29.0,65.0,0.0,21,10,2012,1333.3,obidos
2012-10-21,12,-2.0,-54.0666666667,27.9,67.0,0.0,21,10,2012,1554.2,monte_alegre
2012-10-21,12,-3.8666666667,-54.2333333333,29.3,64.0,0.0,21,10,2012,1587.6,placas
2012-10-21,13,-1.9166666667,-55.5166666667,30.7,57.0,0.0,21,10,2012,2169.4,obidos
2012-10-21,13,-2.0,-54.0666666667,29.5,57.0,0.0,21,10,2012,2444.7,monte_alegre
2012-10-21,13,-3.8666666667,-54.2333333333,30.7,55.0,0.0,21,10,2012,2235.6,placas
2012-10-21,14,-1.9166666667,-55.5166666667,32.0,51.0,0.0,21,10,2012,2746.5,obidos
2012-10-21,14,-2.0,-54.0666666667,30.1,58.0,0.0,21,10,2012,3048.8,monte_alegre
2012-10-21,14,-3.8666666667,-54.2333333333,32.3,50.0,0.0,21,10,2012,2850.8,placas
2012-10-21,15,-1.9166666667,-55.5166666667,34.1,43.0,0.0,21,10,2012,3322.5,obidos
2012-10-21,15,-2.0,-54.0666666667,31.2,52.0,0.0,21,10,2012,3329.5,monte_alegre
2012-10-21,15,-3.8666666667,-54.2333333333,33.5,44.0,0.0,21,10,2012,2936.3,placas
2012-10-21,16,-1.9166666667,-55.5166666667,35.5,39.0,0.0,21,10,2012,3558.7,obidos
2012-10-21,16,-2.0,-54.0666666667,32.9,45.0,0.0,21,10,2012,3463.4,monte_alegre
2012-10-21,16,-3.8666666667,-54.2333333333,33.6,44.0,0.0,21,10,2012,2812.6,placas
2012-10-21,17,-1.9166666667,-55.5166666667,33.7,46.0,0.0,21,10,2012,2618.4,obidos
2012-10-21,17,-2.0,-54.0666666667,33.1,43.0,0.0,21,10,2012,3340.9,monte_alegre
2012-10-21,17,-3.8666666667,-54.2333333333,34.6,43.0,0.0,21,10,2012,2593.7,placas
2012-10-21,18,-1.9166666667,-55.5166666667,34.4,48.0,0.0,21,10,2012,1815.1,obidos
2012-10-21,18,-2.0,-54.0666666667,33.5,41.0,0.0,21,10,2012,2792.1,monte_alegre
2012-10-21,18,-3.8666666667,-54.2333333333,34.9,40.0,0.0,21,10,2012,1799.0,placas
2012-10-21,19,-1.9166666667,-55.5166666667,34.5,44.0,0.0,21,10,2012,1895.5,obidos
2012-10-21,19,-2.0,-54.0666666667,33.2,46.0,0.0,21,10,2012,2213.4,monte_alegre
2012-10-21,19,-3.8666666667,-54.2333333333,34.2,43.0,0.0,21,10,2012,1340.6,placas
2012-10-21,20,-1.9166666667,-55.5166666667,33.6,49.0,0.0,21,10,2012,1326.3,obidos
2012-10-21,20,-2.0,-54.0666666667,32.1,50.0,0.0,21,10,2012,1316.4,monte_alegre
2012-10-21,20,-3.8666666667,-54.2333333333,33.2,46.0,0.0,21,10,2012,1014.2,placas
2012-10-21,21,-1.9166666667,-55.5166666667,31.0,59.0,0.0,21,10,2012,517.1,obidos
2012-10-21,21,-2.0,-54.0666666667,31.1,55.0,0.0,21,10,2012,479.1,monte_alegre
2012-10-21,21,-3.8666666667,-54.2333333333,32.1,49.0,0.0,21,10,2012,416.6,placas
2012-10-21,22,-1.9166666667,-55.5166666667,28.8,68.0,0.0,21,10,2012,26.5,obidos
2012-10-21,22,-2.0,-54.0666666667,30.1,60.0,0.0,21,10,2012,19.9,monte_alegre
2012-10-21,22,-3.8666666667,-54.2333333333,30.3,57.0,0.0,21,10,2012,12.1,placas
2012-10-22,9,-1.9166666667,-55.5166666667,23.9,86.0,0.0,22,10,2012,,obidos
2012-10-22,9,-2.0,-54.0666666667,25.2,75.0,0.0,22,10,2012,,monte_alegre
2012-10-22,9,-3.8666666667,-54.2333333333,21.9,90.0,0.0,22,10,2012,,placas
2012-10-22,10,-1.9166666667,-55.5166666667,24.5,83.0,0.0,22,10,2012,57.1,obidos
2012-10-22,10,-2.0,-54.0666666667,24.9,79.0,0.0,22,10,2012,65.8,monte_alegre
2012-10-22,10,-3.8666666667,-54.2333333333,21.5,91.0,0.0,22,10,2012,43.1,placas
2012-10-22,11,-1.9166666667,-55.5166666667,26.9,72.0,0.0,22,10,2012,515.5,obidos
2012-10-22,11,-2.0,-54.0666666667,26.0,74.0,0.0,22,10,2012,637.0,monte_alegre
2012-10-22,11,-3.8666666667,-54.2333333333,24.2,83.0,0.0,22,10,2012,450.7,placas
2012-10-22,12,-1.9166666667,-55.5166666667,28.6,65.0,0.0,22,10,2012,1096.0,obidos
2012-10-22,12,-2.0,-54.0666666667,27.9,69.0,0.0,22,10,2012,1623.5,monte_alegre
2012-10-22,12,-3.8666666667,-54.2333333333,27.9,70.0,0.0,22,10,2012,1182.4,placas
2012-10-22,13,-1.9166666667,-55.5166666667,31.1,58.0,0.0,22,10,2012,1768.2,obidos
2012-10-22,13,-2.0,-54.0666666667,28.8,66.0,0.0,22,10,2012,2091.6,monte_alegre
2012-10-22,13,-3.8666666667,-54.2333333333,30.0,61.0,0.0,22,10,2012,1987.2,placas
2012-10-22,14,-1.9166666667,-55.5166666667,31.9,51.0,0.0,22,10,2012,2282.4,obidos
2012-10-22,14,-2.0,-54.0666666667,29.7,66.0,0.0,22,10,2012,2712.6,monte_alegre
2012-10-22,14,-3.8666666667,-54.2333333333,31.5,53.0,0.0,22,10,2012,2771.4,placas
2012-10-22,15,-1.9166666667,-55.5166666667,32.3,49.0,0.0,22,10,2012,2289.7,obidos
2012-10-22,15,-2.0,-54.0666666667,31.3,60.0,0.0,22,10,2012,3185.9,monte_alegre
2012-10-22,15,-3.8666666667,-54.2333333333,33.0,47.0,0.0,22,10,2012,3175.6,placas
2012-10-22,16,-1.9166666667,-55.5166666667,33.5,45.0,0.0,22,10,2012,2521.7,obidos
2012-10-22,16,-2.0,-54.0666666667,31.6,54.0,0.0,22,10,2012,3603.5,monte_alegre
2012-10-22,16,-3.8666666667,-54.2333333333,34.1,42.0,0.0,22,10,2012,2591.6,placas
2012-10-22,17,-1.9166666667,-55.5166666667,33.4,47.0,0.0,22,10,2012,2206.6,obidos
2012-10-22,17,-2.0,-54.0666666667,31.9,54.0,0.0,22,10,2012,3146.3,monte_alegre
2012-10-22,17,-3.8666666667,-54.2333333333,33.0,45.0,0.0,22,10,2012,1950.4,placas
2012-10-22,18,-1.9166666667,-55.5166666667,32.7,48.0,0.0,22,10,2012,1573.0,obidos
2012-10-22,18,-2.0,-54.0666666667,32.6,54.0,0.0,22,10,2012,2031.6,monte_alegre
2012-10-22,18,-3.8666666667,-54.2333333333,34.1,43.0,0.0,22,10,2012,1946.0,placas
2012-10-22,19,-1.9166666667,-55.5166666667,32.4,50.0,0.0,22,10,2012,1082.8,obidos
2012-10-22,19,-2.0,-54.0666666667,32.1,53.0,0.0,22,10,2012,1316.7,monte_alegre
2012-10-22,19,-3.8666666667,-54.2333333333,33.6,45.0,0.0,22,10,2012,1510.4,placas
2012-10-22,20,-1.9166666667,-55.5166666667,31.2,60.0,0.0,22,10,2012,707.7,obidos
2012-10-22,20,-2.0,-54.0666666667,31.4,53.0,0.0,22,10,2012,665.6,monte_alegre
2012-10-22,20,-3.8666666667,-54.2333333333,33.3,47.0,0.0,22,10,2012,1091.7,placas
2012-10-22,21,-1.9166666667,-55.5166666667,29.6,69.0,0.0,22,10,2012,334.1,obidos
2012-10-22,21,-2.0,-54.0666666667,30.7,57.0,0.0,22,10,2012,284.5,monte_alegre
2012-10-22,21,-3.8666666667,-54.2333333333,32.2,52.0,0.0,22,10,2012,457.0,placas
2012-10-22,22,-1.9166666667,-55.5166666667,28.3,73.0,0.0,22,10,2012,25.9,obidos
2012-10-22,22,-2.0,-54.0666666667,30.0,61.0,0.0,22,10,2012,19.9,monte_alegre
2012-10-22,22,-3.8666666667,-54.2333333333,30.6,58.0,0.0,22,10,2012,27.2,placas
2012-10-23,9,-1.9166666667,-55.5166666667,24.2,85.0,0.0,23,10,2012,,obidos
2012-10-23,9,-2.0,-54.0666666667,24.1,80.0,0.0,23,10,2012,,monte_alegre
2012-10-23,9,-3.8666666667,-54.2333333333,22.7,90.0,0.0,23,10,2012,,placas
2012-10-23,10,-1.9166666667,-55.5166666667,24.7,84.0,0.0,23,10,2012,41.1,obidos
2012-10-23,10,-2.0,-54.0666666667,24.1,81.0,0.0,23,10,2012,91.2,monte_alegre
2012-10-23,10,-3.8666666667,-54.2333333333,23.3,88.0,0.0,23,10,2012,96.4,placas
2012-10-23,11,-1.9166666667,-55.5166666667,27.4,72.0,0.0,23,10,2012,533.5,obidos
2012-10-23,11,-2.0,-54.0666666667,25.9,73.0,0.0,23,10,2012,722.4,monte_alegre
2012-10-23,11,-3.8666666667,-54.2333333333,26.5,75.0,0.0,23,10,2012,657.1,placas
2012-10-23,12,-1.9166666667,-55.5166666667,29.7,62.0,0.0,23,10,2012,1567.0,obidos
2012-10-23,12,-2.0,-54.0666666667,27.8,66.0,0.0,23,10,2012,1627.8,monte_alegre
2012-10-23,12,-3.8666666667,-54.2333333333,28.7,65.0,0.0,23,10,2012,1469.9,placas
2012-10-23,13,-1.9166666667,-55.5166666667,31.8,51.0,0.0,23,10,2012,2385.8,obidos
2012-10-23,13,-2.0,-54.0666666667,29.7,59.0,0.0,23,10,2012,2337.7,monte_alegre
2012-10-23,13,-3.8666666667,-54.2333333333,30.0,59.0,0.0,23,10,2012,1909.4,placas
2012-10-23,14,-1.9166666667,-55.5166666667,34.0,45.0,0.0,23,10,2012,3047.4,obidos
2012-10-23,14,-2.0,-54.0666666667,30.0,61.0,0.0,23,10,2012,2966.9,monte_alegre
2012-10-23,14,-3.8666666667,-54.2333333333,31.1,54.0,0.0,23,10,2012,2411.2,placas
2012-10-23,15,-1.9166666667,-55.5166666667,34.0,42.0,0.0,23,10,2012,3390.5,obidos
2012-10-23,15,-2.0,-54.0666666667,30.6,57.0,0.0,23,10,2012,3369.1,monte_alegre
2012-10-23,15,-3.8666666667,-54.2333333333,32.7,49.0,0.0,23,10,2012,2710.4,placas
